Current Round,3
Current Round Progress,Completed

Day,,1,1,,1,1,,1,1,
Round,,1,1,,2,2,,3,3,
Overall Round,,1,1,,2,2,,3,3,
Player ID,Player Name,Lobby,Placement,,Lobby,Placement,,Lobby,Placement,
1,Marcel P#2982,A,4,,A,8,,A,8,
2,wasianiverson#NA2,A,3,,A,6,,B,8,
3,100T Spencer#TFT,A,1,,A,7,,A,4,
4,Z10 Darth Nub#NA2,A,8,,A,3,,B,1,
5,Dishsoap#NA2,A,6,,A,1,,A,7,
6,Kaiweng#NA1,A,2,,A,4,,B,7,
7,11lumin#1111,A,5,,A,2,,B,6,
8,robinsongz#888,A,7,,A,5,,A,2,
9,VIT k3soju#000,B,4,,B,2,,A,6,
10,VIT setsuko#NA2,B,6,,B,8,,A,5,
11,Xnieamo#NA1,B,5,,B,1,,B,2,
12,Z10 Filup#TFT,B,2,,B,3,,A,3,
13,grea#melt,B,1,,B,7,,A,1,
14,imriveting#NA1,B,8,,B,5,,B,4,
15,PockyGom#rawr,B,3,,B,4,,B,5,
16,dpei#NA1,B,7,,B,6,,B,3,
